Date,Ward,Temp,Humidity,Rainfall,Wind_Speed,Dew_Point,pH,Turbidity,Dissolved_Oxygen,BOD,Qi_pH,Qi_Turbidity,Qi_Dissolved_Oxygen,Qi_BOD,WQI,Reported_Cases,Disease_Type,Hospital_Admissions,Fatalities
2024-05-26,Ward-8,14.3,93.2,1.2,16.0,11.8,6.69,4.54,5.51,1.89,-20.666666666666643,90.8,94.6875,63.0,59.81508333333334,58,Flu,21,1
2024-05-26,Ward-8,20.9,50.4,50.2,38.5,7.3,7.25,4.86,8.35,1.85,16.666666666666664,97.2,65.10416666666667,61.66666666666667,58.62075,112,Typhoid,29,0
2024-05-26,Ward-8,20.9,50.4,50.2,38.5,7.3,7.25,4.86,8.35,1.85,16.666666666666664,97.2,65.10416666666667,61.66666666666667,58.62075,58,Flu,21,1
2024-05-26,Ward-8,20.9,50.4,50.2,38.5,7.3,6.69,4.54,5.51,1.89,-20.666666666666643,90.8,94.6875,63.0,59.81508333333334,112,Typhoid,29,0
2024-05-26,Ward-8,20.9,50.4,50.2,38.5,7.3,6.69,4.54,5.51,1.89,-20.666666666666643,90.8,94.6875,63.0,59.81508333333334,58,Flu,21,1
2024-05-27,Ward-8,27.7,78.9,163.3,34.6,10.7,6.73,5.41,8.08,2.01,-17.99999999999997,108.2,67.91666666666667,67.0,55.20366666666668,1,Flu,31,8
2024-06-03,Ward-8,26.4,25.1,8.4,30.7,5.3,7.41,1.11,8.52,3.09,27.333333333333343,22.200000000000003,63.33333333333334,103.0,59.93866666666668,0,Dengue,65,1
2024-06-09,Ward-8,40.8,68.3,180.2,14.9,12.0,6.92,5.53,4.42,3.52,-5.3333333333333375,110.6,106.04166666666669,117.33333333333331,85.43016666666668,37,COVID-19,42,0
2024-06-16,Ward-8,35.7,67.8,6.8,48.1,26.1,6.87,5.3,8.14,3.03,-8.66666666666666,106.0,67.29166666666666,101.0,66.2125,15,Dengue,29,0
2024-06-17,Ward-8,17.8,53.4,130.7,10.2,23.8,7.12,4.05,8.39,2.55,8.000000000000007,81.0,64.6875,85.0,60.51375,58,Flu,5,3
2024-06-18,Ward-8,18.7,86.1,183.5,7.0,25.7,6.88,5.32,8.67,3.31,-8.000000000000007,106.4,61.77083333333333,110.33333333333331,67.15941666666667,69,Flu,66,8
2024-06-27,Ward-8,16.9,32.5,90.3,7.5,6.1,6.62,4.19,4.81,4.64,-25.333333333333325,83.80000000000001,101.97916666666669,154.66666666666666,85.81425000000002,104,Malaria,24,2
2024-06-27,Ward-8,16.9,32.5,90.3,7.5,6.1,6.62,4.19,4.81,4.64,-25.333333333333325,83.80000000000001,101.97916666666669,154.66666666666666,85.81425000000002,39,COVID-19,24,6
2024-06-27,Ward-8,16.9,32.5,90.3,7.5,6.1,6.93,3.21,5.6,1.47,-4.666666666666686,64.2,93.75,49.0,54.84033333333333,104,Malaria,24,2
2024-06-27,Ward-8,16.9,32.5,90.3,7.5,6.1,6.93,3.21,5.6,1.47,-4.666666666666686,64.2,93.75,49.0,54.84033333333333,39,COVID-19,24,6
2024-06-27,Ward-8,41.6,46.6,198.1,7.7,25.4,6.62,4.19,4.81,4.64,-25.333333333333325,83.80000000000001,101.97916666666669,154.66666666666666,85.81425000000002,104,Malaria,24,2
2024-06-27,Ward-8,41.6,46.6,198.1,7.7,25.4,6.62,4.19,4.81,4.64,-25.333333333333325,83.80000000000001,101.97916666666669,154.66666666666666,85.81425000000002,39,COVID-19,24,6
2024-06-27,Ward-8,41.6,46.6,198.1,7.7,25.4,6.93,3.21,5.6,1.47,-4.666666666666686,64.2,93.75,49.0,54.84033333333333,104,Malaria,24,2
2024-06-27,Ward-8,41.6,46.6,198.1,7.7,25.4,6.93,3.21,5.6,1.47,-4.666666666666686,64.2,93.75,49.0,54.84033333333333,39,COVID-19,24,6
2024-06-29,Ward-8,24.4,48.2,143.3,8.3,20.6,6.95,5.22,6.77,1.44,-3.333333333333321,104.4,81.5625,48.0,57.141916666666674,10,Flu,64,1
2024-07-08,Ward-8,10.1,78.4,40.3,37.0,16.8,6.81,3.82,4.67,2.11,-12.666666666666693,76.4,103.4375,70.33333333333333,64.29941666666667,47,Cholera,12,4
2024-07-14,Ward-8,32.4,69.0,171.7,32.8,14.8,6.87,1.99,6.03,1.98,-8.66666666666666,39.8,89.27083333333334,66.0,53.29341666666667,18,Flu,42,0
2024-07-16,Ward-8,37.5,36.2,50.9,39.1,22.6,6.9,4.84,8.71,1.47,-6.666666666666643,96.8,61.35416666666666,49.0,48.60175,119,Typhoid,9,4
2024-07-17,Ward-8,24.9,81.9,26.1,30.4,16.7,7.2,5.98,4.33,4.41,13.333333333333345,119.60000000000002,106.97916666666669,147.0,99.60225,115,Malaria,49,1
2024-07-18,Ward-8,35.1,66.4,46.5,1.0,15.2,7.04,1.91,5.51,2.25,2.6666666666666687,38.2,94.6875,75.0,59.89241666666668,71,Cholera,78,3
2024-07-20,Ward-8,10.6,68.2,86.9,14.2,9.3,7.11,1.51,8.33,3.08,7.333333333333354,30.2,65.3125,102.66666666666666,57.39825,37,Cholera,8,2
2024-07-21,Ward-8,38.7,50.8,165.2,47.3,23.0,7.19,2.78,4.2,1.4,12.666666666666693,55.6,108.33333333333331,46.66666666666666,61.58266666666667,88,Malaria,6,5
2024-07-22,Ward-8,41.4,78.4,43.8,49.6,7.9,7.39,5.36,7.88,3.25,25.99999999999998,107.2,70.0,108.33333333333331,77.00533333333334,98,Malaria,79,3
2024-07-24,Ward-8,35.9,36.3,110.1,44.6,27.1,7.55,4.31,8.96,2.42,36.66666666666665,86.19999999999999,58.74999999999999,80.66666666666666,64.42033333333333,109,Flu,39,9
2024-07-26,Ward-8,23.5,63.1,78.9,42.6,27.5,7.1,1.12,6.97,3.55,6.666666666666643,22.4,79.47916666666667,118.33333333333331,65.20691666666667,60,Cholera,49,0
2024-08-01,Ward-8,13.5,76.2,101.3,46.9,29.2,7.63,2.18,8.2,4.06,41.99999999999999,43.60000000000001,66.66666666666667,135.33333333333331,76.77600000000001,19,COVID-19,54,5
2024-08-03,Ward-8,36.9,30.0,171.9,35.1,22.8,7.0,5.73,5.93,2.04,0.0,114.6,90.3125,68.0,68.08225,7,Typhoid,61,4
2024-08-03,Ward-8,36.9,30.0,171.9,35.1,22.8,7.0,5.73,5.93,2.04,0.0,114.6,90.3125,68.0,68.08225,6,COVID-19,20,8
2024-08-03,Ward-8,36.9,30.0,171.9,35.1,22.8,7.12,2.82,6.24,1.87,8.000000000000007,56.39999999999999,87.08333333333333,62.33333333333334,57.84566666666667,7,Typhoid,61,4
2024-08-03,Ward-8,36.9,30.0,171.9,35.1,22.8,7.12,2.82,6.24,1.87,8.000000000000007,56.39999999999999,87.08333333333333,62.33333333333334,57.84566666666667,6,COVID-19,20,8
2024-08-03,Ward-8,39.7,27.3,138.0,38.0,5.8,7.0,5.73,5.93,2.04,0.0,114.6,90.3125,68.0,68.08225,7,Typhoid,61,4
2024-08-03,Ward-8,39.7,27.3,138.0,38.0,5.8,7.0,5.73,5.93,2.04,0.0,114.6,90.3125,68.0,68.08225,6,COVID-19,20,8
2024-08-03,Ward-8,39.7,27.3,138.0,38.0,5.8,7.12,2.82,6.24,1.87,8.000000000000007,56.39999999999999,87.08333333333333,62.33333333333334,57.84566666666667,7,Typhoid,61,4
2024-08-03,Ward-8,39.7,27.3,138.0,38.0,5.8,7.12,2.82,6.24,1.87,8.000000000000007,56.39999999999999,87.08333333333333,62.33333333333334,57.84566666666667,6,COVID-19,20,8
2024-08-12,Ward-8,31.0,42.2,107.0,28.5,18.4,7.28,2.6,8.59,2.65,18.66666666666669,52.0,62.60416666666667,88.33333333333333,58.445416666666674,21,Typhoid,44,3
2024-08-20,Ward-8,19.1,45.8,168.0,20.9,15.6,7.6,1.46,5.42,4.27,39.99999999999997,29.2,95.625,142.33333333333331,85.83783333333332,96,Typhoid,41,3
2024-08-23,Ward-8,11.1,68.4,111.6,21.5,24.9,6.63,1.47,5.01,1.29,-24.66666666666667,29.4,99.89583333333334,43.0,45.28191666666667,3,Dengue,40,4
2024-08-27,Ward-8,34.6,90.6,161.4,34.7,18.1,7.51,1.9,7.59,4.45,33.999999999999986,38.0,73.02083333333333,148.33333333333334,79.92041666666667,63,Malaria,1,3
2024-08-30,Ward-8,41.1,77.9,2.9,45.8,6.3,7.17,5.22,7.37,4.25,11.333333333333329,104.4,75.3125,141.66666666666669,84.47025000000002,45,Cholera,20,9
2024-09-05,Ward-8,36.8,59.7,192.5,34.8,16.0,7.39,3.35,4.75,3.47,25.99999999999998,67.0,102.60416666666669,115.66666666666669,83.71208333333334,112,Malaria,78,7
2024-09-11,Ward-8,30.3,30.3,41.5,38.1,16.7,6.14,5.04,6.38,4.74,-57.33333333333336,100.8,85.625,158.0,76.86716666666666,86,Typhoid,42,9
2024-09-17,Ward-8,38.0,68.2,72.2,1.9,22.7,7.3,4.07,6.91,3.02,19.999999999999982,81.4,80.10416666666667,100.66666666666666,72.84608333333334,26,Flu,4,1
2024-09-17,Ward-8,38.0,68.2,72.2,1.9,22.7,7.3,4.07,6.91,3.02,19.999999999999982,81.4,80.10416666666667,100.66666666666666,72.84608333333334,105,Flu,7,9
2024-09-17,Ward-8,38.0,68.2,72.2,1.9,22.7,7.14,2.77,5.72,3.24,9.33333333333331,55.400000000000006,92.5,108.0,72.60733333333334,26,Flu,4,1
2024-09-17,Ward-8,38.0,68.2,72.2,1.9,22.7,7.14,2.77,5.72,3.24,9.33333333333331,55.400000000000006,92.5,108.0,72.60733333333334,105,Flu,7,9
2024-09-17,Ward-8,30.0,90.4,43.9,1.5,29.7,7.3,4.07,6.91,3.02,19.999999999999982,81.4,80.10416666666667,100.66666666666666,72.84608333333334,26,Flu,4,1
2024-09-17,Ward-8,30.0,90.4,43.9,1.5,29.7,7.3,4.07,6.91,3.02,19.999999999999982,81.4,80.10416666666667,100.66666666666666,72.84608333333334,105,Flu,7,9
2024-09-17,Ward-8,30.0,90.4,43.9,1.5,29.7,7.14,2.77,5.72,3.24,9.33333333333331,55.400000000000006,92.5,108.0,72.60733333333334,26,Flu,4,1
2024-09-17,Ward-8,30.0,90.4,43.9,1.5,29.7,7.14,2.77,5.72,3.24,9.33333333333331,55.400000000000006,92.5,108.0,72.60733333333334,105,Flu,7,9
2024-09-18,Ward-8,11.1,31.8,104.5,30.7,16.9,6.9,3.0,7.47,1.81,-6.666666666666643,60.0,74.27083333333333,60.333333333333336,50.27875,89,Malaria,9,5
2024-09-22,Ward-8,41.7,81.1,193.1,19.5,27.9,7.52,4.13,5.48,4.55,34.66666666666664,82.6,95.0,151.66666666666666,95.60933333333332,92,Flu,48,7
2024-09-25,Ward-8,16.7,43.3,20.7,22.3,10.7,6.91,3.2,5.67,2.64,-5.999999999999991,64.0,93.02083333333331,88.0,65.18708333333333,98,Typhoid,40,8
2024-09-25,Ward-8,16.7,43.3,20.7,22.3,10.7,6.91,3.2,5.67,2.64,-5.999999999999991,64.0,93.02083333333331,88.0,65.18708333333333,49,Flu,61,1
2024-09-25,Ward-8,16.7,43.3,20.7,22.3,10.7,7.23,2.87,4.38,3.51,15.333333333333362,57.400000000000006,106.45833333333331,117.0,81.51316666666668,98,Typhoid,40,8
2024-09-25,Ward-8,16.7,43.3,20.7,22.3,10.7,7.23,2.87,4.38,3.51,15.333333333333362,57.400000000000006,106.45833333333331,117.0,81.51316666666668,49,Flu,61,1
2024-09-25,Ward-8,37.5,58.6,143.8,37.0,15.4,6.91,3.2,5.67,2.64,-5.999999999999991,64.0,93.02083333333331,88.0,65.18708333333333,98,Typhoid,40,8
2024-09-25,Ward-8,37.5,58.6,143.8,37.0,15.4,6.91,3.2,5.67,2.64,-5.999999999999991,64.0,93.02083333333331,88.0,65.18708333333333,49,Flu,61,1
2024-09-25,Ward-8,37.5,58.6,143.8,37.0,15.4,7.23,2.87,4.38,3.51,15.333333333333362,57.400000000000006,106.45833333333331,117.0,81.51316666666668,98,Typhoid,40,8
2024-09-25,Ward-8,37.5,58.6,143.8,37.0,15.4,7.23,2.87,4.38,3.51,15.333333333333362,57.400000000000006,106.45833333333331,117.0,81.51316666666668,49,Flu,61,1
2024-09-28,Ward-8,35.3,24.2,131.1,31.1,9.4,6.84,1.38,8.55,1.64,-10.666666666666677,27.6,63.02083333333333,54.66666666666666,38.803083333333326,35,Cholera,52,9
2024-10-02,Ward-8,37.1,81.7,182.7,7.6,26.5,7.13,1.74,4.18,3.04,8.66666666666666,34.8,108.54166666666669,101.33333333333334,72.75216666666667,13,Flu,14,1
2024-10-05,Ward-8,25.7,26.3,135.6,42.9,20.7,6.91,4.69,4.19,1.21,-5.999999999999991,93.8,108.4375,40.33333333333333,61.85008333333335,91,Malaria,72,7
2024-10-14,Ward-8,25.3,87.1,90.9,44.9,7.8,7.09,4.2,6.89,3.55,5.999999999999991,84.00000000000001,80.3125,118.33333333333331,75.19958333333334,57,Dengue,46,4
2024-10-16,Ward-8,37.7,49.6,165.2,22.2,18.5,7.74,3.47,8.35,4.49,49.33333333333334,69.4,65.10416666666667,149.66666666666669,85.99941666666669,41,Dengue,20,9
2024-10-18,Ward-8,15.7,42.6,89.2,14.7,21.9,6.85,2.82,4.88,1.99,-10.000000000000025,56.39999999999999,101.25,66.33333333333333,59.82233333333333,96,Cholera,21,8
2024-10-18,Ward-8,15.7,42.6,89.2,14.7,21.9,6.85,2.82,4.88,1.99,-10.000000000000025,56.39999999999999,101.25,66.33333333333333,59.82233333333333,52,Typhoid,12,9
2024-10-18,Ward-8,15.7,42.6,89.2,14.7,21.9,7.13,5.33,8.16,3.3,8.66666666666666,106.6,67.08333333333333,110.0,72.571,96,Cholera,21,8
2024-10-18,Ward-8,15.7,42.6,89.2,14.7,21.9,7.13,5.33,8.16,3.3,8.66666666666666,106.6,67.08333333333333,110.0,72.571,52,Typhoid,12,9
2024-10-18,Ward-8,28.0,85.6,172.2,42.5,20.2,6.85,2.82,4.88,1.99,-10.000000000000025,56.39999999999999,101.25,66.33333333333333,59.82233333333333,96,Cholera,21,8
2024-10-18,Ward-8,28.0,85.6,172.2,42.5,20.2,6.85,2.82,4.88,1.99,-10.000000000000025,56.39999999999999,101.25,66.33333333333333,59.82233333333333,52,Typhoid,12,9
2024-10-18,Ward-8,28.0,85.6,172.2,42.5,20.2,7.13,5.33,8.16,3.3,8.66666666666666,106.6,67.08333333333333,110.0,72.571,96,Cholera,21,8
2024-10-18,Ward-8,28.0,85.6,172.2,42.5,20.2,7.13,5.33,8.16,3.3,8.66666666666666,106.6,67.08333333333333,110.0,72.571,52,Typhoid,12,9
2024-10-20,Ward-8,26.0,24.4,115.3,21.3,21.9,6.74,3.88,7.17,2.4,-17.33333333333332,77.60000000000001,77.39583333333333,80.0,57.317250000000016,107,Malaria,28,8
2024-11-02,Ward-8,25.1,28.1,169.9,17.9,25.3,7.05,3.71,5.11,2.08,3.333333333333321,74.2,98.85416666666666,69.33333333333334,65.62908333333334,119,Typhoid,7,3
2024-11-09,Ward-8,34.7,33.7,93.9,47.5,7.6,6.83,3.41,7.32,2.66,-11.333333333333329,68.2,75.83333333333333,88.66666666666667,59.02866666666668,116,COVID-19,63,3
2024-11-10,Ward-8,38.9,84.8,13.0,26.1,28.6,7.06,1.28,8.07,2.65,3.999999999999974,25.6,68.02083333333333,88.33333333333333,52.836416666666665,61,COVID-19,9,3
2024-11-10,Ward-8,38.9,84.8,13.0,26.1,28.6,7.06,1.28,8.07,2.65,3.999999999999974,25.6,68.02083333333333,88.33333333333333,52.836416666666665,22,Cholera,20,6
2024-11-10,Ward-8,38.9,84.8,13.0,26.1,28.6,7.51,1.36,6.61,4.96,33.999999999999986,27.200000000000003,83.22916666666667,165.33333333333334,86.42325000000001,61,COVID-19,9,3
2024-11-10,Ward-8,38.9,84.8,13.0,26.1,28.6,7.51,1.36,6.61,4.96,33.999999999999986,27.200000000000003,83.22916666666667,165.33333333333334,86.42325000000001,22,Cholera,20,6
2024-11-10,Ward-8,30.0,28.4,45.8,6.2,19.6,7.06,1.28,8.07,2.65,3.999999999999974,25.6,68.02083333333333,88.33333333333333,52.836416666666665,61,COVID-19,9,3
2024-11-10,Ward-8,30.0,28.4,45.8,6.2,19.6,7.06,1.28,8.07,2.65,3.999999999999974,25.6,68.02083333333333,88.33333333333333,52.836416666666665,22,Cholera,20,6
2024-11-10,Ward-8,30.0,28.4,45.8,6.2,19.6,7.51,1.36,6.61,4.96,33.999999999999986,27.200000000000003,83.22916666666667,165.33333333333334,86.42325000000001,61,COVID-19,9,3
2024-11-10,Ward-8,30.0,28.4,45.8,6.2,19.6,7.51,1.36,6.61,4.96,33.999999999999986,27.200000000000003,83.22916666666667,165.33333333333334,86.42325000000001,22,Cholera,20,6
2024-11-18,Ward-8,13.9,92.9,133.4,20.3,29.7,7.02,3.54,7.25,2.42,1.333333333333305,70.8,76.5625,80.66666666666666,60.23925,33,COVID-19,57,5
2024-12-02,Ward-8,21.9,43.5,148.3,8.8,29.9,6.67,2.41,6.75,2.07,-22.000000000000007,48.2,81.77083333333334,69.0,49.994083333333336,25,Flu,53,3
2024-12-03,Ward-8,41.0,78.0,20.6,27.6,27.7,6.95,1.77,4.08,2.51,-3.333333333333321,35.4,109.58333333333334,83.66666666666666,65.61566666666667,15,Flu,20,6
2024-12-06,Ward-8,15.7,87.8,119.8,43.6,29.5,6.47,5.13,8.28,1.67,-35.33333333333335,102.6,65.83333333333334,55.66666666666666,46.61266666666667,28,Dengue,59,7
2024-12-13,Ward-8,18.3,22.8,61.7,6.2,14.4,7.12,2.82,5.59,1.51,8.000000000000007,56.39999999999999,93.85416666666669,50.33333333333333,56.78775,109,Dengue,13,2
2024-12-18,Ward-8,29.0,38.9,56.2,14.1,22.6,6.62,4.6,5.63,1.3,-25.333333333333325,92.0,93.4375,43.333333333333336,53.048750000000005,99,Typhoid,59,3
2024-12-21,Ward-8,33.7,70.7,33.1,25.0,10.4,7.19,5.35,4.5,4.68,12.666666666666693,107.0,105.20833333333331,155.99999999999997,99.35750000000002,99,Dengue,29,3
2024-12-23,Ward-8,38.9,93.5,22.3,44.7,15.7,7.2,4.27,5.87,3.8,13.333333333333345,85.39999999999999,90.9375,126.66666666666666,82.98275000000001,33,Cholera,57,6
2024-12-25,Ward-8,40.7,57.1,85.0,27.6,29.3,7.18,5.24,6.99,4.45,11.999999999999982,104.8,79.27083333333333,148.33333333333334,87.89341666666667,68,Cholera,62,8
2024-12-26,Ward-8,12.2,59.8,194.8,32.0,5.2,6.97,3.84,7.46,2.94,-2.000000000000017,76.8,74.375,98.0,64.5755,108,Cholera,46,9
2025-01-08,Ward-8,23.7,89.3,28.6,8.8,17.7,7.13,1.62,6.29,1.73,8.66666666666666,32.4,86.56249999999999,57.66666666666666,52.66858333333333,66,Malaria,69,5
2025-01-21,Ward-8,19.0,91.5,82.0,20.6,19.2,7.35,3.23,8.31,2.33,23.333333333333307,64.60000000000001,65.52083333333333,77.66666666666667,59.49308333333333,114,Flu,45,5
2025-01-28,Ward-8,35.8,55.1,36.1,17.1,29.1,6.95,1.2,8.92,2.79,-3.333333333333321,24.0,59.16666666666666,93.0,49.263333333333335,98,Malaria,43,8
2025-01-28,Ward-8,35.8,55.1,36.1,17.1,29.1,6.95,1.2,8.92,2.79,-3.333333333333321,24.0,59.16666666666666,93.0,49.263333333333335,98,Malaria,44,5
2025-01-28,Ward-8,35.8,55.1,36.1,17.1,29.1,7.46,1.95,6.55,3.94,30.666666666666664,39.0,83.85416666666667,131.33333333333331,78.27041666666668,98,Malaria,43,8
2025-01-28,Ward-8,35.8,55.1,36.1,17.1,29.1,7.46,1.95,6.55,3.94,30.666666666666664,39.0,83.85416666666667,131.33333333333331,78.27041666666668,98,Malaria,44,5
2025-01-28,Ward-8,31.6,79.3,129.9,27.8,24.6,6.95,1.2,8.92,2.79,-3.333333333333321,24.0,59.16666666666666,93.0,49.263333333333335,98,Malaria,43,8
2025-01-28,Ward-8,31.6,79.3,129.9,27.8,24.6,6.95,1.2,8.92,2.79,-3.333333333333321,24.0,59.16666666666666,93.0,49.263333333333335,98,Malaria,44,5
2025-01-28,Ward-8,31.6,79.3,129.9,27.8,24.6,7.46,1.95,6.55,3.94,30.666666666666664,39.0,83.85416666666667,131.33333333333331,78.27041666666668,98,Malaria,43,8
2025-01-28,Ward-8,31.6,79.3,129.9,27.8,24.6,7.46,1.95,6.55,3.94,30.666666666666664,39.0,83.85416666666667,131.33333333333331,78.27041666666668,98,Malaria,44,5
2025-02-02,Ward-8,29.1,92.3,74.0,47.7,13.5,6.97,3.15,4.28,2.18,-2.000000000000017,63.0,107.5,72.66666666666667,66.53666666666666,95,Cholera,31,0
2025-02-03,Ward-8,33.6,84.3,136.7,13.0,10.5,7.4,5.27,4.2,2.62,26.66666666666669,105.39999999999998,108.33333333333331,87.33333333333334,84.01733333333334,11,Malaria,19,9
2025-02-08,Ward-8,29.5,31.5,150.8,26.3,14.6,7.4,3.92,7.76,3.77,26.66666666666669,78.4,71.25,125.66666666666666,77.82233333333335,61,Typhoid,20,1
2025-02-08,Ward-8,29.5,31.5,150.8,26.3,14.6,7.4,3.92,7.76,3.77,26.66666666666669,78.4,71.25,125.66666666666666,77.82233333333335,83,Cholera,68,6
2025-02-08,Ward-8,29.5,31.5,150.8,26.3,14.6,6.82,5.75,8.46,4.2,-11.999999999999982,115.0,63.95833333333333,140.0,76.70583333333335,61,Typhoid,20,1
2025-02-08,Ward-8,29.5,31.5,150.8,26.3,14.6,6.82,5.75,8.46,4.2,-11.999999999999982,115.0,63.95833333333333,140.0,76.70583333333335,83,Cholera,68,6
2025-02-08,Ward-8,40.4,86.5,68.3,17.2,26.5,7.4,3.92,7.76,3.77,26.66666666666669,78.4,71.25,125.66666666666666,77.82233333333335,61,Typhoid,20,1
2025-02-08,Ward-8,40.4,86.5,68.3,17.2,26.5,7.4,3.92,7.76,3.77,26.66666666666669,78.4,71.25,125.66666666666666,77.82233333333335,83,Cholera,68,6
2025-02-08,Ward-8,40.4,86.5,68.3,17.2,26.5,6.82,5.75,8.46,4.2,-11.999999999999982,115.0,63.95833333333333,140.0,76.70583333333335,61,Typhoid,20,1
2025-02-08,Ward-8,40.4,86.5,68.3,17.2,26.5,6.82,5.75,8.46,4.2,-11.999999999999982,115.0,63.95833333333333,140.0,76.70583333333335,83,Cholera,68,6
2025-02-11,Ward-8,41.4,85.9,0.2,35.3,16.1,7.14,3.6,7.48,1.26,9.33333333333331,72.0,74.16666666666666,42.0,50.55,18,Cholera,60,0
2025-02-12,Ward-8,35.3,91.4,15.3,10.4,19.5,7.55,2.96,8.01,1.98,36.66666666666665,59.2,68.64583333333334,66.0,59.35825,48,Cholera,40,0
2025-02-15,Ward-8,33.6,37.2,84.2,37.0,9.6,7.26,2.1,6.36,1.74,17.33333333333332,42.00000000000001,85.83333333333331,57.99999999999999,55.95666666666666,75,Flu,23,5
2025-02-19,Ward-8,17.9,43.5,106.3,48.0,16.2,6.89,3.58,6.26,3.94,-7.333333333333354,71.6,86.875,131.33333333333331,76.1535,82,Cholera,38,3
2025-02-23,Ward-8,32.1,79.8,123.6,27.1,25.2,7.16,2.72,7.88,2.01,10.666666666666677,54.400000000000006,70.0,67.0,53.610666666666674,24,Flu,4,4
2025-02-24,Ward-8,15.3,64.9,115.0,2.7,16.0,7.13,2.32,6.35,1.37,8.66666666666666,46.4,85.9375,45.66666666666667,51.33608333333334,51,Cholera,1,7
2025-02-25,Ward-8,17.7,64.7,74.1,47.5,28.8,7.33,5.93,6.26,2.87,22.000000000000007,118.6,86.875,95.66666666666669,80.14016666666667,84,Malaria,21,6
2025-03-02,Ward-8,18.5,94.0,139.5,45.6,22.6,7.03,5.49,6.36,4.89,2.000000000000017,109.8,85.83333333333331,163.0,92.83133333333332,38,Cholera,38,2
2025-03-10,Ward-8,31.2,67.4,185.2,25.7,8.9,7.52,3.95,6.22,4.45,34.66666666666664,79.0,87.29166666666666,148.33333333333334,91.47916666666666,107,Typhoid,26,2
2025-03-20,Ward-8,10.3,29.1,20.6,32.5,19.7,7.15,5.13,6.34,1.24,10.000000000000025,102.6,86.04166666666667,41.333333333333336,59.443500000000014,82,COVID-19,49,7
2025-04-09,Ward-8,34.6,56.1,105.7,3.4,26.5,7.04,2.7,4.13,1.52,2.6666666666666687,54.0,109.0625,50.66666666666667,60.49458333333334,0,Flu,31,8
2025-04-21,Ward-8,34.9,94.4,164.1,20.1,27.5,7.12,4.37,6.92,1.06,8.000000000000007,87.4,80.0,35.333333333333336,52.83733333333333,98,Flu,49,2
2025-04-24,Ward-8,26.8,59.2,10.3,6.4,21.6,7.13,1.99,5.94,4.93,8.66666666666666,39.8,90.20833333333331,164.33333333333334,84.95883333333335,46,Typhoid,65,1
2025-05-02,Ward-8,36.9,84.4,79.8,15.5,23.6,7.05,2.34,5.66,2.17,3.333333333333321,46.8,93.125,72.33333333333333,60.13716666666666,56,Dengue,40,8
2025-05-03,Ward-8,21.5,33.0,66.5,46.5,9.8,7.01,5.38,6.53,4.44,0.6666666666666525,107.6,84.0625,148.00000000000003,87.38391666666668,74,Cholera,50,9
2025-05-05,Ward-8,41.5,51.6,111.1,32.0,5.7,6.55,4.07,6.95,4.46,-30.00000000000001,81.4,79.6875,148.66666666666666,75.14441666666667,101,Flu,47,5
2025-05-12,Ward-8,39.4,64.1,74.0,36.1,8.1,6.95,4.93,6.73,2.37,-3.333333333333321,98.6,81.97916666666666,79.0,65.03558333333334,63,Typhoid,0,6
2025-05-15,Ward-8,12.0,33.3,59.3,16.9,18.4,6.46,1.98,7.54,1.3,-36.00000000000001,39.6,73.54166666666666,43.333333333333336,35.5535,32,Cholera,24,8
2025-05-22,Ward-8,20.6,57.8,0.9,20.2,23.6,7.29,1.82,6.44,3.27,19.333333333333336,36.4,85.00000000000001,109.0,69.49733333333334,5,Typhoid,75,9
2025-05-26,Ward-8,36.2,22.0,173.0,40.7,27.4,7.27,2.24,4.54,4.69,17.99999999999997,44.8,104.79166666666666,156.33333333333334,90.5305,55,Flu,58,5
2025-05-28,Ward-8,13.3,48.5,133.3,8.9,27.0,7.16,3.17,5.78,1.52,10.666666666666677,63.4,91.875,50.66666666666667,57.91483333333333,108,Dengue,13,7
2025-06-04,Ward-8,30.8,26.1,63.3,41.1,15.4,7.35,1.63,8.67,4.45,23.333333333333307,32.599999999999994,61.77083333333333,148.33333333333334,72.88475,32,Cholera,77,7
2025-06-09,Ward-8,19.1,74.8,131.3,42.6,20.1,7.56,5.32,5.54,3.17,37.33333333333331,106.4,94.375,105.66666666666666,86.91149999999999,20,Typhoid,13,1
2025-06-10,Ward-8,17.0,84.2,121.7,44.0,21.6,6.3,2.41,5.1,2.39,-46.66666666666668,48.2,98.95833333333334,79.66666666666667,53.39783333333334,5,Malaria,60,8
2025-06-10,Ward-8,17.0,84.2,121.7,44.0,21.6,6.3,2.41,5.1,2.39,-46.66666666666668,48.2,98.95833333333334,79.66666666666667,53.39783333333334,91,Malaria,35,3
2025-06-10,Ward-8,17.0,84.2,121.7,44.0,21.6,7.33,2.71,8.15,2.55,22.000000000000007,54.2,67.1875,85.0,60.15575,5,Malaria,60,8
2025-06-10,Ward-8,17.0,84.2,121.7,44.0,21.6,7.33,2.71,8.15,2.55,22.000000000000007,54.2,67.1875,85.0,60.15575,91,Malaria,35,3
2025-06-10,Ward-8,38.3,65.1,193.9,10.2,28.3,6.3,2.41,5.1,2.39,-46.66666666666668,48.2,98.95833333333334,79.66666666666667,53.39783333333334,5,Malaria,60,8
2025-06-10,Ward-8,38.3,65.1,193.9,10.2,28.3,6.3,2.41,5.1,2.39,-46.66666666666668,48.2,98.95833333333334,79.66666666666667,53.39783333333334,91,Malaria,35,3
